tweet_id	text	label
1109150630906605568	This is why 16 year olds should not vote. She’s a 29 years old Congresswoman talks just like them. like, like, like... 🤦‍♀️https://t.co/6YZsgGFYVp	0
1142787181418696704	@larsolsson @Mean_Adam @RandyResist @actblue @ewarren Pelosi can do her job blindfolded and in heels. Sanders is not equipped at 80 to put on training wheels to acquire executive chops, esp as a congenital lone wolf who doesn’t play well with others. Overlaying age stats is foolish and crudely reductionist. Stop hectoring me.	0
863071651306631170	20 years old and I'm ready to get my life rolling	1
678381737748000768	@joshabbottband while I'm young because I turn 19 in 9 days and I'm living life to the fullest!!	1
929805110133235712	Going for 300 followers before my birthday! November 27	0
767031632746389512	Jermaine want me to be a lame grandma at 18 yo. 😂🙄	0
1031771909564899328	Michael Jackson Official 60th Birthday Party Memoribilia VEGAS LIMITED EDITION!! https://t.co/mr4Udc0k9f	0
796105581765476352	Sometimes I'm tired of breastfeeding two babies but most of the time I'm glad they're still going strong at 15 mont… https://t.co/VLelud479d	0
1032809805390462976	My next door neighbor like 60 years old and keep her whip clean as a bitch. She wash it at least once a week	0
846376006818631684	My best friend has to wait to turn 21 until I'm 21 💀	1
606946374131712001	People over age 55 make up the fastest-growing segment of multi-platform users, increasing to 68% in 2014: http://t.co/l5Yl0Uts0N #Boomers	0
868864818631122944	@SingleMomTribe My son at 15 yrs old asked me to sue for support. I got it but the jerk said he wasn't the father c… https://t.co/HUOEJ6C2go	0
608512048654254080	Lost a friend just 24 years old to ovarian cancer please get checked once a year at least never thing you're to young to get it #Share #RT	0
869600927866474496	Sat✈️ next to a fascinating distinguished prof of waste engineering headed to China. Pioneering woman in the field, learned Chinese at 50	0
813941262294380548	My daughter turns 15 years old in 6 days 😏 it literally feels like I gave birthday to her yesterday	0
949411475646500869	@ayeniadu am Zoe,am 29yrs old from IMO,based in Lagos and I work.i need a moderate lady from 23-26,must be working beautiful, caring, loving, respectful and understands. My number is 08182075483 pls adult let it out	1
771331272492875776	mybirthday8/18&amp;jongkookbirthday9/1!!!!!#happybirthday #bts#jongkook https://t.co/329ZPRTWhT	0
1015732563048927232	good morning it is july 8!! happy birthday to me im 19 now https://t.co/OHkvyrRJXB	1
685786626275028993	Hi @Harry_Styles  my 18th BIRTHDAY is in 4 DAYS! Mind following me as the most lovely gift? thanks for everything. —36,192	1
748523167451332608	Going through the weirdest but exciting phases of my life at 22	1
815108243282198528	"When you and your 25 y/o sister have a nasty fight so she texts our mom and says ""fuck your daughter she's a bitch"" 😂 what a joke lol"	0
1051504839069446144	@kaseundercover Swear lol I’ve gained weight since hs but I got super thick out of nowhere once I turned 25 . I guess cause once you get older your metabolism slows down 🤷🏾‍♀️	0
614133326190899201	June is MEN'S HEALTH AWARENESS MONTHTip: Have regular prostate exams as after the age of 40 men prostates enlarge http://t.co/gu8b5YogBg	0
973276661587132416	Quite the range of temps around here based on east wind warming. Olympia 12° cooler than Seattle! (Well, 13 now says @NWSSeattle ) Not pictured: Orcas Island at 48. #wawx https://t.co/AIY1yMZkQ3	0
331922150825000960	Who's partying with me Thursday night for this #22ndbirthday ???	1
870805823043317761	@jaketapper Know that you are loved Caroline! I was 14 y/o when your dad was murdered.The nation wept. The sadness engulfed this nation as never before.	0
775766694459543552	#HappyBirthdayNiall @NiallOfficial officially #23 now babe🎉💖 You bring joy and laughter to our life's baby💜 i ❤️ u https://t.co/xwp8VCZrFe	0
207292340681973760	I'm sorry but the last time I checked I was 16 years old, not 12!	1
968777112114122754	Imagine 21 year old tweets, wild https://t.co/EcXp8BwkO8	0
1156392526166626304	Anybody feel like Marriane is really a 12 yo who asked Zoltar to be big? https://t.co/8qBqty6aHc	0
808106959337648134	@DanAshTreeLane @JohnDiesattheEn That's when I turn 32!	0
1043056960751501312	@ElStrak Massive C&amp;H fan. Friends got me the collected edition boxset for my 30th (all those years ago).	0
1021736647010922496	Give me attention it’s my birthday.Unless you’re lesser than a 7/10 then perish, peasant!	0
929779541442203648	@JustSomeGuy346 @MMeecrob @Marc_Winsland @TheSimpsons Are you a troll? I'm a 32 year-old woman with a career, not a thot.	1
888983518210007040	Follow this fellow! At 50 followers, he's going to start up salty streams! https://t.co/a0cblhx4yy	0
798721776096153600	I'll be 19 in 8 days 😳🙃🙃	1
997452126971457536	Does anyone wanna see the sick bruise I got falling in the bath tub last week like I'm 80 yrs old	0
672837369184301058	@Melloo00 12-19 next month	0
864016608020320257	Tupperware are celebrating their 53rd Birthday and are offering wonderful specials valid to 6th June, which you... https://t.co/ce6sUmmmny	0
657677915442814976	The movie hasn't played yet because of my talkative 13yo niece😀	0
1049239018901311489	Wilbert is a beautiful 3 year old Lurcher who would love to find his forever home. He loves making new friends and has lots of energy. Visit us at 26 Seafield Road East to chat about rehoming. https://t.co/oa2EYmEg3F	0
9444067486	yaaay, just had my 24th win of monopoly!	0
1029508251405242369	I dont knock anyone who wants to own a home at the age of 21, 22.. etc. But that’s just not my speed right now. I’ll be aye ok with my apartment, car &amp; puppy	0
876913870534844420	It's a toss up between Newsnight and Sharp End tonight... 24 going on 80 👴😂	1
1035606729726328832	#LittleEuphoriaDay This boy birthday is TOMORROW... I remember he was 15 when he started performing. Now growing up to turn 21 that is amazing to accomplish at a young age and now. I am proud to see Jungkook go in life with amazing gift. Happy birthday KOOKIE!❤❤ https://t.co/Iu7UvSTJLd	0
999086598699483138	House coats. Can these please become a thing for women under age 80? I think these should be a thing I wear. But now, not in 40 years. Who do I need to talk to so these can be stylish and I can be comfortable?	0
986811623024283649	crying sex hardcore blowjob movies teens sucking pussy new zealand sex fuck girl age 18 ham sex sex  https://t.co/Xk84NyQYRK	0
971033634311348224	if it was up to me id have the heater at 80 but aaron needs it at like 60 or he cant sleep 😐	0
829663455313526784	"@NathanFair1 @jaredraywalker  #Throwback to when I won ""best sister ever"" award last year! Happy 18th Birthday Jare… https://t.co/VQjlaN3whZ"	0
875749088804917248	28 years old lady needs a baby daddy, says it’s getting too late for her https://t.co/OKo4G77X3t	0
492914860565741568	damn girl. have some respect for yoself!! where ya moms at?! if i acted that way at 13 or 14 my moms woulda beeeeat the fuck out of me. smh.	0
905049059039334400	@cheaprhyme True! Although, grandad? He'll still be a virgin at 45 surely? No dating until 50	0
814678565488906242	Anyways, yesterday was my 20th birthday and on my way home from dinner I stopped at a local corner store	1
984557855985545216	@davidob86 Tell me about it. I turned 30 this year! 🙈👵🏼	1
824453002173952000	It's my 19th birthday how bou dahhh 🎉 https://t.co/azzw9mUpCb	1
331654692616679424	Gosh, I brought it my 21st the right way!!! Still drunk as fuck. Lol. Happyyyy birthdayyyy to meeee !! :))))	1
1008541069456429062	So my plans for my birthday next week were obviously to get fucked up since I’m turning 21 and now idk what the fuck to do https://t.co/AvJfx4L8pI	1
664090443785838592	THANK YOU for making me laugh &amp; smile everyday. my birthday is in 6 days, mind FOLLOWING me? i love you ♡ଓ*ೃ ( @Harry_Styles ) — 77,687	0
838468757811040258	At 75, singer Tom Jones has a new album and autobiography #TomJones https://t.co/7qS9v3IAeC #tomjones	0
1088777943390670849	"I saw this time in the preview, at the top of the rink when 17yo Victor skates out, the screens read, ""PARIS BERCY"" It's the AccorHotels Arena https://t.co/T1PORApyev"	0
887138299743051776	"I hate those ppl that say ""oh you a mom now"" like I can't live life 🙄 I'm 22 years young got out my face ✋🏻"	1
1127775687702532096	@TamaraTodayShow @russdiemon Thanks love! I’m not giving up. My mom was a single mother of two by 21 years old and made it. I know I can make it too	0
888007602449244160	#ChrisCornell would have turned 53 today. We're remembering his legacy with this intimate recording of Fell on Black Days. https://t.co/NWnc47RVoc	0
593770445830168576	@Harry_Styles i hope you had a lovely day! my birthday is in FOUR days, would you mind following me as a gift?✧*･all the love .x 💖💫 11,470	0
941894569842548736	Since I’m not drinking for my 25th	1
850590743102193664	Finally 18😆 can't wait to celebrate in Carlisle later🔞🥂👯	1
974286741589946370	with having two babies at the age of 17 will be very tough, with all and any help i can get will be greatly appreciated, my baby registry is in my bio with all the needs for my babies. anything will help, thank you for all the love and support❤️	1
761122126829002754	Last Night 😃 18th Bday ni Krystle 😃 3/3 https://t.co/eaZ7RWQmJr	0
611756288511488000	BE THERE BEFORE 10 TOMORROW.. #RAGEFEST	0
948287687391350784	IT'S MY BIRTHDAY! (On Jan 13) Send me some love... via my wishlist! I'll love you forever.https://t.co/z5RLKZibhL via	0
960444613554245633	#MigrantRefugeePhotoStory #iamamigrant “Greek is easy to learn!”, says 10y/o Younes from #Iraq, who is going to school thanks to #IOMGreece and @eu_echo. View his story https://t.co/4LxKmR2XnR @iamamigrant @MigrantApp https://t.co/DWgD0rIKb6	0
1090700392822947843	One of my sons ⁦@AKWADAA_NYAME⁩ turned 21 today, so we went out for lunch, cake and ice cream.His bestie ⁦@bigcymps⁩ wished it was his day rather. See his face. 😂Pls and that is Akwadaa’s gf, Sherryl. Photo by me. https://t.co/R8Z8tpUbSx	0
821433655654514688	i'm gonna be 19 tomorrow and tbh that's gross... who said i could grow up 😒	1
597117059990970368	"dear @justinbieber6 days until my birthday✩˳˚∗˳if you see this please can u give me the best gift eversay ""i love you""Thanks.—29"	0
840198611019399168	From 2009 to 2017, you've been my best friend, we have a bond that could never go away. Happy 18th Birthday Beautiful. I love you 💕 https://t.co/QyReGTwUTM	0
1130270119949668355	My dad whose turning 60 in a few days just got married this weekend and here’s him and my new step dad dancing to @lizzo BECAUSE DUH https://t.co/qyqleUCufh	0
1020970614524440578	11 things you must do before turning 40 https://t.co/8Rz6zIrKH6 &lt; https://t.co/MMaczU7VxV &gt;	0
885126145318035456	Celebrating its 80th birthday, Krispy Kreme offers 1 dozen donuts for 80 cents on Friday https://t.co/n3FtsrLuNn	0
698818840868687873	I'm 20 years old and I'm still having curfew. I'm so done✔️💯.	1
918375012817551360	We must not forget Corey again was raped on a movie set at age 11...I'm glad this is coming out!https://t.co/7ThH5Hf6Kg	0
1007297024390303744	HRH the Duchess of Kent has apparently returned to teaching at 85 and is working with primary school children from the Grenfell disaster. Pupils call her Mrs Kent. https://t.co/SQt5lLUibt	0
741363713995739137	On another note, my 24th bday is next Saturday. TWENTY FOURTH. #imold	1
612957272701038593	Vote 4 your fave part of TWIX Cookie Bars. You could win $100K! No PurchNec Must be age 13+ Ends Noon 12/31/15 Rules  http://t.co/bVL7LfPAOV	0
