	tweet_id	text	label
8713	1032516104059609088	Lost my favorite old lady today. 20 years old, I'll miss you so much Mew. - Credits: https://t.co/4mXSsjEwCv #cat #cats https://t.co/dSANhAUNf5	0
1791	1061280743974875138	@Vegan_Amethyst @Brandi_in_Phx @ElizabethAThom3 @DineshDSouza I decided at 15 I would never have kids. I got pregnant at 24 and realized that I was now a parent. Very selfless. Murder wasn't an option, and if I carried the babies to term, I wanted to take care of them myself. What is so hard about that?	0
5176	663632622933966848	✨ @Harry_Styles ✨My birthday is Nov 22nd, and my only wish is to be noticed and followed by you 🎂All the love  ❤️—31.972	0
6956	1085936070842187776	Everyone is wishing Tiësto a happy 50th birthday except me, first time I haven’t. Sucks when the artist you looked up to does something to you like that smh. Thanks for everything but never gonna forgive that poser.	0
4361	983797562611257346	turned 22 today, not like most of you read this anyway #dontworryboutit #whenimchallengeryouwillcare	1
2229	684226844791562242	@NewAgeInsiders Assuming Rock can't work in ring at 32, he helps Roman in the main event. Rock/HHH at 33, which was original plan for 32.	0
9228	800624040989704192	What do we need every young person in care in Australia to have at 25 &amp; what do they need to be doing? @JanOwenAMhttps://t.co/F9FrXJs12L	0
2890	599411608557780992	Its my birthday on June 19!♡♡♡FOLLOW/GREETINGS from YOU is the BEST 🎁 I'd ever havehttps://t.co/z0dGj6G7keIlysm💙 @Harry_Styles x5.977	0
4487	1043958482372677632	hey y’all all my art is for sell, i’m on my last month of health insurance since i turned 21 already, so pls help support a mentally ill/brown/queer artist https://t.co/pPXssKtyOB	1
7807	637151853508038661	Working at 12 tomorrow to get out at 8	0
7919	705638640416784391	all winter and its chose to snow on my 23rd birthday !!!! Oh no dixie and emma i bestt be able to get away !!!! @HeartYorkshire	1
999	894757307942182913	are u in high school — nah I graduated highschool at 16 https://t.co/G4uAOx64m4	0
3352	1096428165185105920	these ladies have been by my side since i was 13 years old and honestly, it's been the best 7 years of my life! thank you for growing up with me and writing music that i can always relate to. i love you with all of my heart! @LittleMix #THANKSLITTLEMIX #BRITVIDLITTLEMIX https://t.co/E7nLrZYPAi	0
15	1042761874629189633	My 38th 🎂 today. I produced 7 features in the last 12 years all while working at the mall. I’m BROKE and TIRED. But dammit, I still intend to find the will to bring these to life:A Ghost FilmA Werewolf FilmA Kids Horror FilmChristmas Horror &amp; MOREThere’s still time. https://t.co/nmhXnbZCPf	1
2416	584069990946627584	I just saw a Jheri Curl  on someone under 40 years old. Holy $#*+.	0
579	973873868711501824	At the age of 15, Luis Suárez was red carded for headbutting a referee.	0
1158	1011405015485992963	Lmao this funny asf... both parents look like they 50years old... them lil boys bad ash... in this is all childish ... they probably was nappy headed she just being extra 🤦🏾‍♀️  An he could’ve informed her first 🤷🏾‍♀️ both of em being petty https://t.co/AP1qbZOzi8	0
9822	955675477582196737	most def gotta go see @kmichelle next month .. have t seen her since like my 19th birthday	0
7680	744384718989205505	@Harry_Styles Pls give me a chance to follow me. stay strong and stay safe today is my birthday june 19, mind following me?79	0
3200	834259346519371776	It's coming up!!!! WhooooHoooo!!! Going to be celebrating my 40th… https://t.co/bwInEvz1zO	1
4249	868255907720966144	$EVLV closed right at the 100 SMA. This rocket ship has enough fuel left in the tank to hit 1.50 next week. #wetryharder	0
841	616340212470276096	I told myself where I was going to be in life by 25 &amp; I did it at 21.	0
8720	978291976377458688	14 y/o son to me: Mum, you shouldn’t buy that Colgate whitening toothpaste Me: Why? Him: It says whitens in 2 weeks but it’s been longer &amp; I’m still mixed race 😏Ffs 😆	0
10217	644702206206312448	On my 21st birthday, I’m buying my first bottle like .. http://t.co/f9jYLR9ygQ	1
191	536939493194870784	Family picture poses when you're above the age of 11 are so gay I can't handle it	0
527	846065276290547712	$STRAT traded at 18 Cent rn. Let's see where we end up. Huge upwards potential!	0
141	905041117640499200	@RhyleighGrace Oh gosh my dad is older than yours 😂😂 he is 65 this year and mum just turned 50 😂😂	0
8613	514897633962631168	I feel like I should be turning 21 this year, not 22 😭	1
8802	946039317352378369	The only players in NBA history to average 24-4-4 age 21 and under in NBA history? MJ, LBJ, and T-Mac. All three made their first All-Star appearances those seasons, too.Devin Booker is next in line.#NBAVOTE #BookEm https://t.co/QkaX99x2M3	0
3564	600553381971763200	STREET MOTIVATION THANKS EVERYONE THAT CAME OUT TO CELEBRATE OUR 10Th YEAR ANNIVERSARY IN BUSINESS,… https://t.co/ZGjLLF2KHK	0
3489	477656151832551424	6 years ago today I found out that Konner liked me as more than a friend. I was 15 years old and he was 18. Pretty crazy! #lookatusnow	1
549	1064524815300743168	it just hit me that i'm turning 20 next wtf i'm old :')	1
5780	1055183079210475520	So proud of our young musicians entertaining our guests today. A choir of pupils from 7 years to 16 years old! #PrincessAnne #royalty @YBB_Middle @BaeBaglan https://t.co/eCyTSakW74	0
10432	907611746319421440	and ITS ALMOST MIDNIGHT IN JAPAN WTF@FJDDJD HES TURNING 24	0
6722	758772770146836481	@GillianBauer3 @GiGicmka it's a huge joke. I wanna know how much acid he did during missing years before voting 1st time at 40 (for himself)	0
7407	1042512063908601856	1x 20 skin acc Follow@FortniteJobs @FortniteLaz @Harqcore @modg0d@OkexziRt and likeends at 70 rtsgl	0
4177	714069669586591745	Decardo was fine asf at 14😭😭😭😭😭😭😭😭😍😍😍😍	0
4117	804776774219497472	Rt, when i was 11 i turned 13! Because i dont fuck with 12🚔.	0
7430	882895740753911808	If anyone would like to plan a trip to Auschwitz with me for my 21st that would be great	1
10304	967467240437223426	80 years old Alaafin of Oyo welcomes set of twins with young wife, Memunat ... #GoldMyneTV… https://t.co/v5eVjXejNg	0
575	789557134736265216	I turn 22 in 5 DAYS 😱	1
9781	1016011138730004481	I didn't even get a cake for my 32nd birthday 😭😭😭 https://t.co/b2FbX7p3x2	1
7985	624392975049732096	Man , I just keep thinking like how can y'all hoes say something about me being pregnant at 19 but ain't got shit going for yourself ! 😒	1
2343	874744593266466816	Guess who's 21 next week🙌🏽🙌🏽💃🏻💃🏻😁😁❤️❤️ yeah me!! #21stBirthday https://t.co/cnr71JHlHJ	1
2344	811845136963383296	We was really drinking four lokos at the age of 12 and really was smoking too 😭😭	0
2855	882906662734090242	and i could ask a good computer for my 18th birthday i guess (itd be more useful at uni i think)	1
7571	769429764109111296	I can't wait till my 21st bday #SagittariusSeason #21SAVAGE #GangGang	1
2570	538887548203188224	And then she turned 25😎 http://t.co/iMosa8sKCG	0
7217	677371366560133120	The #Yutopia launch will be happening at 12 today and you can watch the same here -https://t.co/AJiGE7NVO4	0
7718	894824043551092736	My cat Charlie 15 years young 😍😍😻  #InternationalCatDay https://t.co/lJ8k5srUlC	0
5042	958894817970331648	@IamSophieLee93 Yea and also i told him im still a baby so at least wait til I turn 21 or 22 til we get married hahahahah	0
169	888015270471532544	🇺🇸 Dow futures 📈 up 0.1% at 21,623 https://t.co/i0i4UfnSP1 MARKETWATCH	0
3428	610353649202671616	Seriously the security guards at this hospital are not intimidating. I'm a 23 year old female and I'm scarier than they are. 😑😑	1
8557	812170052615081984	thought my fbfs were 16+ but just turning 14 15 &amp; 16😳😳😳😳 ...	1
2993	644586989627551744	Daniels 21st Birthday Video !! We'd like as many fans worldwide to take part !! So what are you waiting for ?!? http://t.co/ClorFXCEVF	0
6614	1037030276847808512	My 30th monthaversary is in three weeks 😭🎉👫	1
8247	981079773970563072	Going to try upload photo's from last night later on today.It was so awesome, my 17 year old self was ecstatic and my 31 year old self was simply awestruck.Amy Lee sounds the exact same live as she does on the album, now that's real talent!	1
7696	725691128930930689	Officially 2 weeks until my 18th birthday 😍🎉	1
885	417862585942568960	@nemlas29 @AnneRiley @DanielleEWrites You guys should know I'm horrible at song lyrics though. I peaked at age 13 with my hit song: Bubbles.	0
9088	976941307137437697	listening to the entirety of a fever you can’t sweat out is funnier when you think about brendon urie being 17 years old and being raised in a mormon household	0
7956	946570450347483136	Alright guys...My Birthday is 1/31. Where should I go for my Birthday dinner? We need something in central Florida since we live in Mount Plymouth.	0
5076	867041515016605696	debating whether I should throw myself a party for my 25th or travel somewhere🤔	1
6665	1023021551418044416	@CaptainArinze Wow, business minded at 15. Impressive bruh	0
246	857777333356421120	Baseball scores 13 in the first inning and beats Berryville 14-1 to advance to the regional tournament next week. Play Shiloh @ 12 tomorrow	0
5407	1041323789303332869	"@fentyy When the video ""Pon De Replay"" came out, my 10yo knew that I had to stan her for the rest of my life https://t.co/MYBKE5JVxp"	0
5047	1175570152391417856	the man who said that Beyoncé dressed like a 11 years old got suspended https://t.co/zJo9rxvHM7	0
6669	900449353986437125	The youngest girl in Israeli jails Malak Al Ghalidh, 14 years old, from Ramallah,  has only a desire to embrace her mother!#Shame https://t.co/bebw07Z7gC	0
950	819240579905290244	@biggregfacebook @ScotRail @scot_fail absolutely bob! Shocking service every day and pay £81 a week for delayed/cancelled/late service  🙄	0
3167	1098347075102752768	tessa drafting her obituary before even turning 30 i-	0
3624	986966295391293441	This is Literally the Greatest hip hop album of all time this is the Bible of hip hop i Literally grew up with this album this 10 track album is the Greatest 40 minutes of music that I’ve ever heard in my 27 years of life this is the album that your kids need to know about https://t.co/gIRPRYzv8P	1
76	760782782498902017	18 things I want to do before I turn 18	1
6732	624434702389149696	Glad to see my best friend is having a good 21st birthday 😘 @_Sonyaaa	0
4970	614991817621180417	when i was 11 i turned 13 cause ion fuck wit 12	0
8012	803757415732809729	KAT JUST BOOKED US A ROOM IN MIAMI FOR MY 21st BIRTHDAY THIS SUMMER OMG I LOVE HER SHE IS THE BESTEST FRIEND I EVER HAD 😭	1
607	588190934514401280	Finally LEGAL bitches! 🎈🎈🍷🍸🍺 #19thbirthday #HappyBirthdayToMe #soooexcited #bars #drinks #friends 💁🏼🙋🏼 http://t.co/2W3oHtx27O	1
9459	1014786444865560576	When I found out I was pregnant again I was so hurt, embarrassed, worried about what people was go say, stressed out about how I was go take care of 2 little babies a year a part at 20 years old but I got this &amp; I promise I won’t fail them 🤞🏽👩‍👦‍👦💙	1
4275	553775613262065664	Never really been the drinker or smoker type. Nor been to many parties. 19 yrs old haven't been to a club. Glad to say.	1
6782	781237944925491200	I worked 45 hours this week and 46 next week and 43 the next...wow. no life. so excited. :)	0
387	787377681700560896	Reason #12 to clean every once in a while:Finding gift cards sent to you in the mail for your birthday...#TotalWine #LazyDogCafe	0
6524	757256593343778816	She 99 years old and do good for her age.	0
5143	531707157847502848	@Kew1 you've either hidden 39 tattoos really well or you mean it's for your 40th birthday?!! 😳	0
1175	1056618411785183234	When your almost 11yo daughter confesses that her Trypophobia is not only triggered by, but actually caused by the visible pores on your nose and cheeks. 😑 https://t.co/ZpSoCqCbwN	0
8777	895768842089230337	Guys, I want a @rotimatic for my 30th. I'm not kidding at all. I can't live without rotis but hate making them.	1
8807	909987975014043648	@JaymeGonz same, even had it at 41. was howling for a push	0
1898	1042846853379895303	@Breaking911 You think I would have turned her in at 14? Hell NO!!!	0
9862	1010637114621530118	In light of some recent events I feel like this needs to be said, I was 21 years old when I gave birth to my daughter almost 9 months ago, my age does not make… https://t.co/7d5rQAoh28	0
2066	812826696281886723	@CF_MakinMoves Happy 22nd Birthday bro!!	0
9802	1035626058928730113	@FridayLG pretty please. Would be an awesome 40th birthday present for me.#FreeBookFriday	1
6640	901572278512742401	I couldn't wait to turn 18, then 21 but 25 is a different kind of LIT.	1
9797	850348780134301698	So what is #OperationBlueMilk ? It's our 40th Anniversary novel, onsale this Oct #40Years40Stories https://t.co/cFf6TJzGdN	0
8281	655960118685667328	I've had my wedding planned since I was 10 years old when that day comes it'll be perfect lol	0
